hid,0
1,4.65897093066925
2,53.98842922860894
3,29.352599840721812
4,59.13154240348399
5,31.176852025297478
6,36.111781089764264
7,3.46804339169001
8,36.111781089764264
