variable_names,hhldsize,hhldsize,hhldsize,hhldsize,hhldsize,cars,cars,cars,cars,income,income,income
variable_categories,1,2,3,4,5,0,1,2,3,1,2,3
geo,,,,,,,,,,,,
0712010101_0094,0,0,0,0,0,0,0,0,0,7,7,7
0712010101_0104,1,1,1,1,1,0,0,0,0,53,53,53
0712010101_0110,1,1,1,1,1,0,0,0,0,8,8,8
0712010101_0114,2,2,2,2,2,0,0,0,0,14,14,14
0712010101_0115,3,3,3,3,3,2,2,2,2,35,35,35
0712010101_0117,3,3,3,3,3,1,1,1,1,9,9,9
0712010101_0119,3,3,3,3,3,2,2,2,2,34,34,34
0712010101_0122,0,0,0,0,0,0,0,0,0,10,10,10
0712010101_0125,0,0,0,0,0,0,0,0,0,21,21,21
0712010101_0126,0,0,0,0,0,0,0,0,0,0,0,0
0712010101_0127,1,1,1,1,1,0,0,0,0,20,20,20
0712010101_0135,3,3,3,3,3,0,0,0,0,49,49,49
0712010101_0136,3,3,3,3,3,1,1,1,1,9,9,9
0712010101_0141,2,2,2,2,2,1,1,1,1,16,16,16
0712010101_0142,2,2,2,2,2,0,0,0,0,23,23,23
0712010101_0143,1,1,1,1,1,0,0,0,0,16,16,16
0712010101_0146,5,5,5,5,5,2,2,2,2,34,34,34
0712010101_0147,5,5,5,5,5,2,2,2,2,23,23,23
0712010101_0148,5,5,5,5,5,3,3,3,3,42,42,42
0712010101_0150,3,3,3,3,3,0,0,0,0,17,17,17
0712010101_0154,4,4,4,4,4,1,1,1,1,26,26,26
0712010101_0156,2,2,2,2,2,0,0,0,0,30,30,30
0712010101_0157,5,5,5,5,5,0,0,0,0,27,27,27
0712010101_0158,4,4,4,4,4,2,2,2,2,27,27,27
0712010101_0161,0,0,0,0,0,0,0,0,0,4,4,4
0712010101_0162,0,0,0,0,0,0,0,0,0,10,10,10
0712010101_0163,3,3,3,3,3,2,2,2,2,30,30,30
0712010101_0166,3,3,3,3,3,2,2,2,2,33,33,33
0712010101_0168,4,4,4,4,4,1,1,1,1,28,28,28
0712010101_0169,3,3,3,3,3,2,2,2,2,38,38,38
0712010101_0170,4,4,4,4,4,1,1,1,1,21,21,21
0712010101_0171,0,0,0,0,0,0,0,0,0,4,4,4
0712010101_0172,3,3,3,3,3,0,0,0,0,18,18,18
0712010101_0173,0,0,0,0,0,0,0,0,0,1,1,1
0712010101_0175,1,1,1,1,1,1,1,1,1,6,6,6
0712010101_0176,13,13,13,13,13,5,5,5,5,33,33,33
0712010101_0177,13,13,13,13,13,7,7,7,7,63,63,63
0712010101_0179,3,3,3,3,3,0,0,0,0,40,40,40
0712010101_0181,5,5,5,5,5,1,1,1,1,92,92,92
0712010101_0184,2,2,2,2,2,1,1,1,1,7,7,7
0712010101_0185,2,2,2,2,2,1,1,1,1,41,41,41
0712010101_0186,3,3,3,3,3,0,0,0,0,15,15,15
0712010101_0187,6,6,6,6,6,2,2,2,2,21,21,21
0712010101_0188,5,5,5,5,5,2,2,2,2,24,24,24
0712010101_0190,0,0,0,0,0,0,0,0,0,30,30,30
0712010101_0195,0,0,0,0,0,1,1,1,1,27,27,27
0712010101_0198,0,0,0,0,0,3,3,3,3,19,19,19
0712010101_0201,6,6,6,6,6,5,5,5,5,32,32,32
0712010101_0202,2,2,2,2,2,1,1,1,1,9,9,9
0712010101_0203,1,1,1,1,1,2,2,2,2,26,26,26
0712010101_0204,3,3,3,3,3,2,2,2,2,18,18,18
0712010101_0205,1,1,1,1,1,0,0,0,0,36,36,36
0712010101_0206,2,2,2,2,2,0,0,0,0,40,40,40
0712010101_0207,9,9,9,9,9,1,1,1,1,27,27,27
0712010101_0208,3,3,3,3,3,3,3,3,3,24,24,24
0712010101_0209,3,3,3,3,3,1,1,1,1,15,15,15
0712010101_0210,1,1,1,1,1,0,0,0,0,25,25,25
0712010101_0211,5,5,5,5,5,6,6,6,6,29,29,29
0712010101_0212,0,0,0,0,0,1,1,1,1,5,5,5
0712010101_0213,1,1,1,1,1,2,2,2,2,27,27,27
0712010101_0214,3,3,3,3,3,1,1,1,1,27,27,27
0712010101_0216,12,12,12,12,12,3,3,3,3,44,44,44
0712010101_0217,2,2,2,2,2,0,0,0,0,21,21,21
0712010101_0218,2,2,2,2,2,0,0,0,0,29,29,29
0712010101_0219,0,0,0,0,0,1,1,1,1,17,17,17
0712010101_0220,0,0,0,0,0,3,3,3,3,33,33,33
0712010101_0222,4,4,4,4,4,0,0,0,0,25,25,25
0712010101_0223,1,1,1,1,1,1,1,1,1,21,21,21
0712010101_0227,10,10,10,10,10,6,6,6,6,22,22,22
0712010101_0228,5,5,5,5,5,1,1,1,1,35,35,35
0712010101_0229,6,6,6,6,6,2,2,2,2,35,35,35
0712010101_0231,1,1,1,1,1,1,1,1,1,31,31,31
0712010101_0233,11,11,11,11,11,11,11,11,11,37,37,37
0712010101_0234,8,8,8,8,8,4,4,4,4,37,37,37
0712010101_0236,2,2,2,2,2,1,1,1,1,19,19,19
0712010101_0237,0,0,0,0,0,1,1,1,1,25,25,25
0712010101_0238,2,2,2,2,2,1,1,1,1,18,18,18
0712010101_0239,1,1,1,1,1,0,0,0,0,13,13,13
0712010101_0240,3,3,3,3,3,1,1,1,1,8,8,8
0712010101_0241,17,17,17,17,17,7,7,7,7,41,41,41
0712010101_0242,2,2,2,2,2,2,2,2,2,5,5,5
0712010101_0244,5,5,5,5,5,6,6,6,6,25,25,25
0712010101_0245,1,1,1,1,1,0,0,0,0,18,18,18
0712010101_0246,4,4,4,4,4,8,8,8,8,32,32,32
0712010101_0247,3,3,3,3,3,2,2,2,2,8,8,8
0712010101_0248,0,0,0,0,0,0,0,0,0,1,1,1
0712010101_0249,3,3,3,3,3,4,4,4,4,21,21,21
0712010101_0250,2,2,2,2,2,3,3,3,3,10,10,10
0712010101_0251,3,3,3,3,3,2,2,2,2,10,10,10
0712010101_0252,2,2,2,2,2,1,1,1,1,7,7,7
0712010101_0257,0,0,0,0,0,0,0,0,0,2,2,2
0712010101_0260,1,1,1,1,1,4,4,4,4,36,36,36
0712010101_0264,6,6,6,6,6,4,4,4,4,32,32,32
0712010101_0267,2,2,2,2,2,0,0,0,0,23,23,23
0712010101_0268,2,2,2,2,2,0,0,0,0,22,22,22
0712010101_0270,2,2,2,2,2,0,0,0,0,5,5,5
0712010101_0271,20,20,20,20,20,13,13,13,13,93,93,93
0712010101_0272,3,3,3,3,3,2,2,2,2,13,13,13
0712010101_0273,1,1,1,1,1,0,0,0,0,3,3,3
0712010101_0276,14,14,14,14,14,13,13,13,13,21,21,21
0712010101_0277,3,3,3,3,3,1,1,1,1,3,3,3
0712010101_0278,8,8,8,8,8,3,3,3,3,33,33,33
0712010101_0281,0,0,0,0,0,0,0,0,0,5,5,5
0712010101_0282,8,8,8,8,8,4,4,4,4,37,37,37
0712010101_0283,2,2,2,2,2,2,2,2,2,40,40,40
0712010101_0284,5,5,5,5,5,5,5,5,5,25,25,25
0712010101_0285,19,19,19,19,19,18,18,18,18,74,74,74
0712010101_0286,2,2,2,2,2,0,0,0,0,5,5,5
0712010101_0288,10,10,10,10,10,3,3,3,3,45,45,45
0712010101_0290,0,0,0,0,0,0,0,0,0,2,2,2
0712010101_0291,6,6,6,6,6,1,1,1,1,37,37,37
0712010101_0292,6,6,6,6,6,6,6,6,6,29,29,29
0712010101_0293,1,1,1,1,1,0,0,0,0,1,1,1
0712010101_0294,2,2,2,2,2,2,2,2,2,14,14,14
0712010101_0295,0,0,0,0,0,1,1,1,1,18,18,18
0712010101_0296,4,4,4,4,4,5,5,5,5,37,37,37
0712010101_0297,3,3,3,3,3,2,2,2,2,17,17,17
0712010101_0298,3,3,3,3,3,2,2,2,2,14,14,14
0712010101_0299,6,6,6,6,6,6,6,6,6,39,39,39
0712010101_0301,11,11,11,11,11,3,3,3,3,52,52,52
0712010101_0302,4,4,4,4,4,4,4,4,4,32,32,32
0712010101_0303,2,2,2,2,2,5,5,5,5,18,18,18
0712010101_0304,1,1,1,1,1,1,1,1,1,5,5,5
0712010101_0305,0,0,0,0,0,0,0,0,0,2,2,2
0712010101_0307,3,3,3,3,3,2,2,2,2,17,17,17
0712010101_0309,7,7,7,7,7,6,6,6,6,50,50,50
0712010101_0312,7,7,7,7,7,4,4,4,4,56,56,56
0712010101_0314,2,2,2,2,2,2,2,2,2,12,12,12
0712010101_0315,1,1,1,1,1,0,0,0,0,15,15,15
0712010101_0316,7,7,7,7,7,2,2,2,2,17,17,17
0712010101_0317,8,8,8,8,8,4,4,4,4,56,56,56
0712010101_0318,14,14,14,14,14,16,16,16,16,28,28,28
0712010101_0319,0,0,0,0,0,1,1,1,1,9,9,9
0712010101_0320,10,10,10,10,10,8,8,8,8,20,20,20
0712010101_0323,3,3,3,3,3,0,0,0,0,7,7,7
0712010101_0325,4,4,4,4,4,1,1,1,1,6,6,6
0712010101_0326,0,0,0,0,0,1,1,1,1,9,9,9
0712010101_0327,5,5,5,5,5,9,9,9,9,57,57,57
0712010101_0328,1,1,1,1,1,2,2,2,2,2,2,2
0712010101_0329,0,0,0,0,0,0,0,0,0,0,0,0
0712010101_0330,0,0,0,0,0,0,0,0,0,5,5,5
0712010101_0331,10,10,10,10,10,8,8,8,8,40,40,40
0712010101_0332,3,3,3,3,3,1,1,1,1,20,20,20
0712010101_0333,1,1,1,1,1,0,0,0,0,11,11,11
0712010101_0335,1,1,1,1,1,0,0,0,0,8,8,8
0712010101_0340,1,1,1,1,1,0,0,0,0,5,5,5
0712010101_0341,0,0,0,0,0,0,0,0,0,10,10,10
0712010101_0342,5,5,5,5,5,1,1,1,1,11,11,11
0712010101_0347,2,2,2,2,2,0,0,0,0,7,7,7
0712010101_0349,9,9,9,9,9,5,5,5,5,26,26,26
0712010101_0350,10,10,10,10,10,12,12,12,12,44,44,44
0712010101_0351,4,4,4,4,4,3,3,3,3,35,35,35
0712010101_0352,6,6,6,6,6,3,3,3,3,29,29,29
0712020101_0116,4,4,4,4,4,1,1,1,1,30,30,30
0712020101_0128,2,2,2,2,2,0,0,0,0,7,7,7
0712020101_0131,0,0,0,0,0,0,0,0,0,6,6,6
0712020101_0141,0,0,0,0,0,0,0,0,0,10,10,10
0712020101_0159,2,2,2,2,2,1,1,1,1,26,26,26
0712020101_0169,2,2,2,2,2,1,1,1,1,12,12,12
0712020101_0172,21,21,21,21,21,6,6,6,6,68,68,68
0712020101_0176,8,8,8,8,8,3,3,3,3,22,22,22
0712020101_0178,20,20,20,20,20,11,11,11,11,73,73,73
0712020101_0181,11,11,11,11,11,3,3,3,3,70,70,70
0712020101_0182,10,10,10,10,10,4,4,4,4,21,21,21
0712020101_0186,11,11,11,11,11,7,7,7,7,30,30,30
0712020101_0190,10,10,10,10,10,3,3,3,3,43,43,43
0712020101_0191,26,26,26,26,26,16,16,16,16,81,81,81
0712020101_0193,7,7,7,7,7,7,7,7,7,38,38,38
0712020101_0195,5,5,5,5,5,5,5,5,5,84,84,84
0712020101_0196,8,8,8,8,8,4,4,4,4,23,23,23
0712020101_0198,7,7,7,7,7,5,5,5,5,45,45,45
0712020101_0200,3,3,3,3,3,4,4,4,4,35,35,35
0712020101_0204,2,2,2,2,2,1,1,1,1,22,22,22
0712020101_0205,0,0,0,0,0,1,1,1,1,4,4,4
0712020101_0207,6,6,6,6,6,4,4,4,4,42,42,42
0712020101_0209,7,7,7,7,7,2,2,2,2,26,26,26
0712020101_0210,2,2,2,2,2,3,3,3,3,14,14,14
0712020101_0211,6,6,6,6,6,3,3,3,3,83,83,83
0712020101_0212,8,8,8,8,8,1,1,1,1,17,17,17
0712020101_0213,1,1,1,1,1,0,0,0,0,2,2,2
0712020101_0218,5,5,5,5,5,6,6,6,6,38,38,38
0712020101_0219,8,8,8,8,8,7,7,7,7,62,62,62
0712020101_0221,5,5,5,5,5,1,1,1,1,22,22,22
0712020101_0223,13,13,13,13,13,4,4,4,4,65,65,65
0712020101_0224,5,5,5,5,5,1,1,1,1,4,4,4
0712020101_0225,11,11,11,11,11,4,4,4,4,85,85,85
0712020101_0226,22,22,22,22,22,20,20,20,20,90,90,90
0712020101_0228,15,15,15,15,15,10,10,10,10,34,34,34
0712020101_0229,2,2,2,2,2,1,1,1,1,17,17,17
0712020101_0230,1,1,1,1,1,3,3,3,3,32,32,32
0712020101_0231,4,4,4,4,4,3,3,3,3,24,24,24
0712020101_0232,4,4,4,4,4,5,5,5,5,55,55,55
0712020101_0234,4,4,4,4,4,6,6,6,6,14,14,14
0712020101_0235,12,12,12,12,12,5,5,5,5,32,32,32
0712020101_0236,4,4,4,4,4,3,3,3,3,34,34,34
0712020101_0237,0,0,0,0,0,0,0,0,0,5,5,5
0712020101_0238,9,9,9,9,9,1,1,1,1,12,12,12
0712020101_0239,11,11,11,11,11,7,7,7,7,51,51,51
0712020101_0240,12,12,12,12,12,6,6,6,6,58,58,58
0712020101_0241,12,12,12,12,12,13,13,13,13,69,69,69
0712020101_0242,5,5,5,5,5,3,3,3,3,1,1,1
0712020101_0243,0,0,0,0,0,2,2,2,2,17,17,17
0712020101_0244,2,2,2,2,2,1,1,1,1,9,9,9
0712020101_0245,4,4,4,4,4,3,3,3,3,17,17,17
0712020101_0246,29,29,29,29,29,27,27,27,27,114,114,114
0712020101_0247,4,4,4,4,4,4,4,4,4,14,14,14
0712020101_0249,1,1,1,1,1,1,1,1,1,5,5,5
0712020101_0251,4,4,4,4,4,6,6,6,6,26,26,26
0712020101_0252,9,9,9,9,9,7,7,7,7,29,29,29
0712020101_0253,3,3,3,3,3,6,6,6,6,42,42,42
0712020101_0254,6,6,6,6,6,6,6,6,6,47,47,47
0712020101_0256,1,1,1,1,1,3,3,3,3,5,5,5
0712020101_0257,0,0,0,0,0,1,1,1,1,1,1,1
0712020101_0258,4,4,4,4,4,5,5,5,5,13,13,13
0712020101_0259,2,2,2,2,2,4,4,4,4,21,21,21
0712020101_0260,3,3,3,3,3,5,5,5,5,14,14,14
0712020101_0261,3,3,3,3,3,2,2,2,2,32,32,32
0712020101_0262,2,2,2,2,2,3,3,3,3,46,46,46
0712020101_0264,9,9,9,9,9,6,6,6,6,37,37,37
0712020101_0265,0,0,0,0,0,0,0,0,0,9,9,9
0712020101_0266,5,5,5,5,5,0,0,0,0,36,36,36
0712020101_0268,1,1,1,1,1,2,2,2,2,21,21,21
0712020101_0270,3,3,3,3,3,3,3,3,3,16,16,16
0712020101_0271,9,9,9,9,9,7,7,7,7,22,22,22
0712020101_0272,10,10,10,10,10,2,2,2,2,64,64,64
0712020101_0273,0,0,0,0,0,0,0,0,0,2,2,2
0712020101_0274,8,8,8,8,8,12,12,12,12,49,49,49
0712020101_0275,11,11,11,11,11,7,7,7,7,28,28,28
0712020101_0276,0,0,0,0,0,1,1,1,1,0,0,0
0712020101_0278,14,14,14,14,14,5,5,5,5,58,58,58
0712020101_0279,3,3,3,3,3,6,6,6,6,11,11,11
0712020101_0280,3,3,3,3,3,6,6,6,6,9,9,9
0712020101_0282,6,6,6,6,6,7,7,7,7,16,16,16
0712020101_0283,2,2,2,2,2,2,2,2,2,9,9,9
0712020101_0284,11,11,11,11,11,15,15,15,15,59,59,59
0712020101_0285,5,5,5,5,5,6,6,6,6,19,19,19
0712020101_0287,2,2,2,2,2,1,1,1,1,12,12,12
0712020101_0288,1,1,1,1,1,0,0,0,0,2,2,2
0712020101_0289,0,0,0,0,0,0,0,0,0,2,2,2
0712020101_0290,6,6,6,6,6,4,4,4,4,16,16,16
0712020101_0291,2,2,2,2,2,3,3,3,3,17,17,17
0712020101_0292,1,1,1,1,1,1,1,1,1,5,5,5
0712020101_0293,2,2,2,2,2,2,2,2,2,16,16,16
0712020101_0294,0,0,0,0,0,0,0,0,0,5,5,5
0712020101_0295,1,1,1,1,1,2,2,2,2,9,9,9
0712020101_0297,7,7,7,7,7,9,9,9,9,86,86,86
0712020101_0299,4,4,4,4,4,7,7,7,7,39,39,39
0712020101_0300,8,8,8,8,8,14,14,14,14,50,50,50
0712020101_0301,5,5,5,5,5,5,5,5,5,16,16,16
0712020101_0302,0,0,0,0,0,1,1,1,1,5,5,5
0712020101_0303,1,1,1,1,1,0,0,0,0,8,8,8
0712020101_0304,2,2,2,2,2,6,6,6,6,27,27,27
0712020101_0306,3,3,3,3,3,6,6,6,6,19,19,19
0712020101_0307,10,10,10,10,10,7,7,7,7,30,30,30
0712020101_0308,1,1,1,1,1,0,0,0,0,7,7,7
0712020101_0309,1,1,1,1,1,2,2,2,2,13,13,13
0712020101_0310,7,7,7,7,7,8,8,8,8,23,23,23
0712020101_0311,0,0,0,0,0,2,2,2,2,12,12,12
0712020101_0312,3,3,3,3,3,5,5,5,5,23,23,23
0712020101_0313,5,5,5,5,5,5,5,5,5,29,29,29
0712020101_0315,12,12,12,12,12,8,8,8,8,32,32,32
0712020101_0316,9,9,9,9,9,11,11,11,11,41,41,41
0712020101_0317,25,25,25,25,25,26,26,26,26,76,76,76
0712020101_0318,6,6,6,6,6,7,7,7,7,30,30,30
0712020101_0319,5,5,5,5,5,6,6,6,6,18,18,18
0712020101_0320,7,7,7,7,7,4,4,4,4,53,53,53
0712020101_0321,22,22,22,22,22,8,8,8,8,47,47,47
0712020101_0322,13,13,13,13,13,17,17,17,17,65,65,65
0712020101_0324,7,7,7,7,7,4,4,4,4,32,32,32
0712020101_0325,8,8,8,8,8,7,7,7,7,69,69,69
0712020101_0326,0,0,0,0,0,1,1,1,1,4,4,4
0712020101_0327,15,15,15,15,15,14,14,14,14,88,88,88
0712020101_0328,11,11,11,11,11,12,12,12,12,51,51,51
0712020101_0330,0,0,0,0,0,0,0,0,0,22,22,22
0712020101_0331,11,11,11,11,11,4,4,4,4,14,14,14
0712020101_0333,9,9,9,9,9,11,11,11,11,54,54,54
0712020101_0334,35,35,35,35,35,21,21,21,21,143,143,143
0712020101_0335,14,14,14,14,14,9,9,9,9,36,36,36
0712020101_0336,7,7,7,7,7,7,7,7,7,14,14,14
0712020101_0337,9,9,9,9,9,4,4,4,4,47,47,47
0712020101_0338,6,6,6,6,6,3,3,3,3,19,19,19
0712020101_0341,0,0,0,0,0,0,0,0,0,13,13,13
0712020101_0342,1,1,1,1,1,1,1,1,1,5,5,5
0712020101_0345,14,14,14,14,14,3,3,3,3,37,37,37
0712020101_0346,3,3,3,3,3,1,1,1,1,23,23,23
0712020101_0348,12,12,12,12,12,3,3,3,3,23,23,23
0712020101_0350,1,1,1,1,1,0,0,0,0,6,6,6
0712020101_0354,4,4,4,4,4,2,2,2,2,13,13,13
0712020101_0356,2,2,2,2,2,0,0,0,0,24,24,24
0712020101_0364,11,11,11,11,11,5,5,5,5,52,52,52
0712020101_0365,0,0,0,0,0,0,0,0,0,3,3,3
0712020101_0368,6,6,6,6,6,2,2,2,2,17,17,17
0712020101_0369,4,4,4,4,4,2,2,2,2,48,48,48
0712020101_0371,6,6,6,6,6,3,3,3,3,35,35,35
0712020101_0372,1,1,1,1,1,0,0,0,0,11,11,11
0712020101_0374,0,0,0,0,0,1,1,1,1,11,11,11
0712020101_0377,5,5,5,5,5,2,2,2,2,36,36,36
0712020101_0383,10,10,10,10,10,5,5,5,5,24,24,24
0712020101_0394,2,2,2,2,2,0,0,0,0,18,18,18
0712020101_0420,4,4,4,4,4,2,2,2,2,12,12,12
0712020101_0434,4,4,4,4,4,4,4,4,4,43,43,43
0712020101_0592,1,1,1,1,1,0,0,0,0,14,14,14
0712020101_0594,0,0,0,0,0,1,1,1,1,7,7,7
0712020101_0595,9,9,9,9,9,4,4,4,4,30,30,30
0712020101_0596,10,10,10,10,10,8,8,8,8,64,64,64
0712020101_0601,3,3,3,3,3,0,0,0,0,24,24,24
0712020101_0602,0,0,0,0,0,0,0,0,0,7,7,7
0712020101_0604,0,0,0,0,0,0,0,0,0,6,6,6
0712020101_0605,21,21,21,21,21,7,7,7,7,29,29,29
0712020101_0608,3,3,3,3,3,0,0,0,0,25,25,25
0712020101_0609,29,29,29,29,29,14,14,14,14,72,72,72
0712020101_0610,2,2,2,2,2,1,1,1,1,6,6,6
0712020101_0611,6,6,6,6,6,3,3,3,3,14,14,14
0712020101_0612,4,4,4,4,4,1,1,1,1,8,8,8
0712020101_0613,0,0,0,0,0,2,2,2,2,8,8,8
0712020101_0614,4,4,4,4,4,3,3,3,3,23,23,23
0712020101_0615,11,11,11,11,11,3,3,3,3,16,16,16
0712020101_0616,4,4,4,4,4,4,4,4,4,17,17,17
0712020101_0617,11,11,11,11,11,9,9,9,9,63,63,63
0712020101_0618,6,6,6,6,6,5,5,5,5,16,16,16
0712020101_0619,2,2,2,2,2,3,3,3,3,7,7,7
0712020101_0620,10,10,10,10,10,12,12,12,12,53,53,53
0712020101_0621,11,11,11,11,11,5,5,5,5,40,40,40
0712020101_0622,10,10,10,10,10,7,7,7,7,20,20,20
0712020101_0630,4,4,4,4,4,2,2,2,2,16,16,16
0712020101_0631,8,8,8,8,8,15,15,15,15,63,63,63
0712020101_0632,10,10,10,10,10,8,8,8,8,14,14,14
0712020101_0633,9,9,9,9,9,14,14,14,14,40,40,40
0712020101_0636,3,3,3,3,3,4,4,4,4,11,11,11
0712020101_0637,7,7,7,7,7,7,7,7,7,13,13,13
0712020101_0638,4,4,4,4,4,3,3,3,3,25,25,25
