variable_names,age,age,age,age,gender,gender,education,education,education,education,education,employment,employment,employment,employment,employment,employment,employment,employment
variable_categories,1,2,3,4,1,2,1,2,3,4,5,1,2,3,4,5,6,7,8
geo,,,,,,,,,,,,,,,,,,,
0712010101_0094,3,3,3,3,8,8,1,1,1,1,1,8,8,8,8,8,8,8,8
0712010101_0104,39,39,39,39,54,54,27,27,27,27,27,40,40,40,40,40,40,40,40
0712010101_0110,6,6,6,6,11,11,4,4,4,4,4,7,7,7,7,7,7,7,7
0712010101_0114,6,6,6,6,19,19,4,4,4,4,4,11,11,11,11,11,11,11,11
0712010101_0115,18,18,18,18,48,48,9,9,9,9,9,41,41,41,41,41,41,41,41
0712010101_0117,9,9,9,9,18,18,6,6,6,6,6,17,17,17,17,17,17,17,17
0712010101_0119,17,17,17,17,41,41,12,12,12,12,12,30,30,30,30,30,30,30,30
0712010101_0122,6,6,6,6,13,13,3,3,3,3,3,14,14,14,14,14,14,14,14
0712010101_0125,16,16,16,16,29,29,10,10,10,10,10,25,25,25,25,25,25,25,25
0712010101_0126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0712010101_0127,18,18,18,18,24,24,16,16,16,16,16,18,18,18,18,18,18,18,18
0712010101_0135,33,33,33,33,56,56,18,18,18,18,18,56,56,56,56,56,56,56,56
0712010101_0136,4,4,4,4,13,13,4,4,4,4,4,12,12,12,12,12,12,12,12
0712010101_0141,18,18,18,18,30,30,17,17,17,17,17,21,21,21,21,21,21,21,21
0712010101_0142,13,13,13,13,28,28,10,10,10,10,10,23,23,23,23,23,23,23,23
0712010101_0143,10,10,10,10,20,20,5,5,5,5,5,19,19,19,19,19,19,19,19
0712010101_0146,25,25,25,25,45,45,18,18,18,18,18,37,37,37,37,37,37,37,37
0712010101_0147,17,17,17,17,34,34,15,15,15,15,15,26,26,26,26,26,26,26,26
0712010101_0148,24,24,24,24,57,57,18,18,18,18,18,48,48,48,48,48,48,48,48
0712010101_0150,20,20,20,20,26,26,14,14,14,14,14,26,26,26,26,26,26,26,26
0712010101_0154,20,20,20,20,37,37,14,14,14,14,14,33,33,33,33,33,33,33,33
0712010101_0156,17,17,17,17,51,51,10,10,10,10,10,49,49,49,49,49,49,49,49
0712010101_0157,14,14,14,14,36,36,8,8,8,8,8,29,29,29,29,29,29,29,29
0712010101_0158,22,22,22,22,37,37,17,17,17,17,17,35,35,35,35,35,35,35,35
0712010101_0161,3,3,3,3,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5
0712010101_0162,9,9,9,9,18,18,7,7,7,7,7,23,23,23,23,23,23,23,23
0712010101_0163,20,20,20,20,52,52,14,14,14,14,14,47,47,47,47,47,47,47,47
0712010101_0166,20,20,20,20,36,36,13,13,13,13,13,26,26,26,26,26,26,26,26
0712010101_0168,21,21,21,21,47,47,14,14,14,14,14,46,46,46,46,46,46,46,46
0712010101_0169,16,16,16,16,48,48,16,16,16,16,16,36,36,36,36,36,36,36,36
0712010101_0170,22,22,22,22,35,35,17,17,17,17,17,31,31,31,31,31,31,31,31
0712010101_0171,1,1,1,1,5,5,,,,,,6,6,6,6,6,6,6,6
0712010101_0172,11,11,11,11,29,29,7,7,7,7,7,29,29,29,29,29,29,29,29
0712010101_0173,,,,,2,2,,,,,,3,3,3,3,3,3,3,3
0712010101_0175,2,2,2,2,4,4,2,2,2,2,2,3,3,3,3,3,3,3,3
0712010101_0176,25,25,25,25,66,66,18,18,18,18,18,70,70,70,70,70,70,70,70
0712010101_0177,40,40,40,40,93,93,21,21,21,21,21,80,80,80,80,80,80,80,80
0712010101_0179,25,25,25,25,47,47,16,16,16,16,16,39,39,39,39,39,39,39,39
0712010101_0181,70,70,70,70,101,101,43,43,43,43,43,83,83,83,83,83,83,83,83
0712010101_0184,5,5,5,5,9,9,2,2,2,2,2,8,8,8,8,8,8,8,8
0712010101_0185,27,27,27,27,44,44,20,20,20,20,20,46,46,46,46,46,46,46,46
0712010101_0186,15,15,15,15,24,24,10,10,10,10,10,26,26,26,26,26,26,26,26
0712010101_0187,12,12,12,12,21,21,8,8,8,8,8,21,21,21,21,21,21,21,21
0712010101_0188,21,21,21,21,32,32,16,16,16,16,16,34,34,34,34,34,34,34,34
0712010101_0190,14,14,14,14,34,34,7,7,7,7,7,32,32,32,32,32,32,32,32
0712010101_0195,14,14,14,14,30,30,5,5,5,5,5,29,29,29,29,29,29,29,29
0712010101_0198,13,13,13,13,27,27,10,10,10,10,10,16,16,16,16,16,16,16,16
0712010101_0201,38,38,38,38,60,60,31,31,31,31,31,59,59,59,59,59,59,59,59
0712010101_0202,12,12,12,12,26,26,10,10,10,10,10,24,24,24,24,24,24,24,24
0712010101_0203,8,8,8,8,44,44,4,4,4,4,4,42,42,42,42,42,42,42,42
0712010101_0204,9,9,9,9,17,17,8,8,8,8,8,17,17,17,17,17,17,17,17
0712010101_0205,16,16,16,16,39,39,4,4,4,4,4,23,23,23,23,23,23,23,23
0712010101_0206,26,26,26,26,47,47,22,22,22,22,22,51,51,51,51,51,51,51,51
0712010101_0207,9,9,9,9,37,37,6,6,6,6,6,30,30,30,30,30,30,30,30
0712010101_0208,8,8,8,8,28,28,5,5,5,5,5,16,16,16,16,16,16,16,16
0712010101_0209,12,12,12,12,21,21,12,12,12,12,12,19,19,19,19,19,19,19,19
0712010101_0210,17,17,17,17,29,29,14,14,14,14,14,17,17,17,17,17,17,17,17
0712010101_0211,19,19,19,19,36,36,11,11,11,11,11,32,32,32,32,32,32,32,32
0712010101_0212,3,3,3,3,7,7,2,2,2,2,2,9,9,9,9,9,9,9,9
0712010101_0213,23,23,23,23,41,41,16,16,16,16,16,34,34,34,34,34,34,34,34
0712010101_0214,4,4,4,4,21,21,4,4,4,4,4,11,11,11,11,11,11,11,11
0712010101_0216,17,17,17,17,73,73,8,8,8,8,8,53,53,53,53,53,53,53,53
0712010101_0217,12,12,12,12,27,27,8,8,8,8,8,21,21,21,21,21,21,21,21
0712010101_0218,10,10,10,10,35,35,3,3,3,3,3,24,24,24,24,24,24,24,24
0712010101_0219,5,5,5,5,20,20,3,3,3,3,3,16,16,16,16,16,16,16,16
0712010101_0220,29,29,29,29,44,44,22,22,22,22,22,37,37,37,37,37,37,37,37
0712010101_0222,10,10,10,10,29,29,5,5,5,5,5,25,25,25,25,25,25,25,25
0712010101_0223,8,8,8,8,29,29,4,4,4,4,4,13,13,13,13,13,13,13,13
0712010101_0227,11,11,11,11,28,28,6,6,6,6,6,22,22,22,22,22,22,22,22
0712010101_0228,23,23,23,23,37,37,15,15,15,15,15,24,24,24,24,24,24,24,24
0712010101_0229,19,19,19,19,42,42,13,13,13,13,13,35,35,35,35,35,35,35,35
0712010101_0231,20,20,20,20,40,40,13,13,13,13,13,29,29,29,29,29,29,29,29
0712010101_0233,9,9,9,9,41,41,3,3,3,3,3,27,27,27,27,27,27,27,27
0712010101_0234,11,11,11,11,41,41,8,8,8,8,8,40,40,40,40,40,40,40,40
0712010101_0236,13,13,13,13,23,23,8,8,8,8,8,25,25,25,25,25,25,25,25
0712010101_0237,19,19,19,19,33,33,12,12,12,12,12,26,26,26,26,26,26,26,26
0712010101_0238,9,9,9,9,27,27,9,9,9,9,9,24,24,24,24,24,24,24,24
0712010101_0239,4,4,4,4,15,15,4,4,4,4,4,13,13,13,13,13,13,13,13
0712010101_0240,7,7,7,7,15,15,5,5,5,5,5,18,18,18,18,18,18,18,18
0712010101_0241,26,26,26,26,62,62,17,17,17,17,17,49,49,49,49,49,49,49,49
0712010101_0242,4,4,4,4,9,9,4,4,4,4,4,9,9,9,9,9,9,9,9
0712010101_0244,12,12,12,12,28,28,5,5,5,5,5,23,23,23,23,23,23,23,23
0712010101_0245,8,8,8,8,26,26,4,4,4,4,4,23,23,23,23,23,23,23,23
0712010101_0246,12,12,12,12,39,39,7,7,7,7,7,25,25,25,25,25,25,25,25
0712010101_0247,5,5,5,5,9,9,3,3,3,3,3,9,9,9,9,9,9,9,9
0712010101_0248,,,,,1,1,,,,,,1,1,1,1,1,1,1,1
0712010101_0249,11,11,11,11,28,28,9,9,9,9,9,24,24,24,24,24,24,24,24
0712010101_0250,8,8,8,8,19,19,6,6,6,6,6,17,17,17,17,17,17,17,17
0712010101_0251,1,1,1,1,7,7,,,,,,6,6,6,6,6,6,6,6
0712010101_0252,5,5,5,5,9,9,5,5,5,5,5,6,6,6,6,6,6,6,6
0712010101_0257,1,1,1,1,4,4,,,,,,5,5,5,5,5,5,5,5
0712010101_0260,18,18,18,18,48,48,14,14,14,14,14,33,33,33,33,33,33,33,33
0712010101_0264,27,27,27,27,46,46,19,19,19,19,19,42,42,42,42,42,42,42,42
0712010101_0267,10,10,10,10,34,34,9,9,9,9,9,35,35,35,35,35,35,35,35
0712010101_0268,16,16,16,16,33,33,11,11,11,11,11,22,22,22,22,22,22,22,22
0712010101_0270,8,8,8,8,9,9,5,5,5,5,5,10,10,10,10,10,10,10,10
0712010101_0271,54,54,54,54,122,122,42,42,42,42,42,99,99,99,99,99,99,99,99
0712010101_0272,7,7,7,7,21,21,4,4,4,4,4,16,16,16,16,16,16,16,16
0712010101_0273,1,1,1,1,5,5,,,,,,7,7,7,7,7,7,7,7
0712010101_0276,12,12,12,12,30,30,11,11,11,11,11,18,18,18,18,18,18,18,18
0712010101_0277,,,,,2,2,,,,,,3,3,3,3,3,3,3,3
0712010101_0278,20,20,20,20,54,54,11,11,11,11,11,55,55,55,55,55,55,55,55
0712010101_0281,2,2,2,2,9,9,2,2,2,2,2,4,4,4,4,4,4,4,4
0712010101_0282,24,24,24,24,48,48,11,11,11,11,11,36,36,36,36,36,36,36,36
0712010101_0283,17,17,17,17,42,42,11,11,11,11,11,33,33,33,33,33,33,33,33
0712010101_0284,8,8,8,8,35,35,6,6,6,6,6,26,26,26,26,26,26,26,26
0712010101_0285,33,33,33,33,72,72,17,17,17,17,17,65,65,65,65,65,65,65,65
0712010101_0286,4,4,4,4,9,9,3,3,3,3,3,4,4,4,4,4,4,4,4
0712010101_0288,22,22,22,22,62,62,15,15,15,15,15,57,57,57,57,57,57,57,57
0712010101_0290,,,,,3,3,,,,,,3,3,3,3,3,3,3,3
0712010101_0291,26,26,26,26,50,50,21,21,21,21,21,45,45,45,45,45,45,45,45
0712010101_0292,15,15,15,15,25,25,7,7,7,7,7,17,17,17,17,17,17,17,17
0712010101_0293,,,,,1,1,,,,,,,,,,,,,
0712010101_0294,10,10,10,10,19,19,9,9,9,9,9,17,17,17,17,17,17,17,17
0712010101_0295,12,12,12,12,23,23,5,5,5,5,5,23,23,23,23,23,23,23,23
0712010101_0296,30,30,30,30,50,50,28,28,28,28,28,37,37,37,37,37,37,37,37
0712010101_0297,7,7,7,7,19,19,3,3,3,3,3,17,17,17,17,17,17,17,17
0712010101_0298,12,12,12,12,16,16,11,11,11,11,11,11,11,11,11,11,11,11,11
0712010101_0299,18,18,18,18,41,41,10,10,10,10,10,32,32,32,32,32,32,32,32
0712010101_0301,31,31,31,31,69,69,16,16,16,16,16,65,65,65,65,65,65,65,65
0712010101_0302,17,17,17,17,39,39,5,5,5,5,5,37,37,37,37,37,37,37,37
0712010101_0303,8,8,8,8,30,30,6,6,6,6,6,19,19,19,19,19,19,19,19
0712010101_0304,5,5,5,5,10,10,3,3,3,3,3,9,9,9,9,9,9,9,9
0712010101_0305,2,2,2,2,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5
0712010101_0307,13,13,13,13,26,26,10,10,10,10,10,22,22,22,22,22,22,22,22
0712010101_0309,29,29,29,29,64,64,20,20,20,20,20,51,51,51,51,51,51,51,51
0712010101_0312,32,32,32,32,72,72,19,19,19,19,19,51,51,51,51,51,51,51,51
0712010101_0314,10,10,10,10,23,23,8,8,8,8,8,21,21,21,21,21,21,21,21
0712010101_0315,14,14,14,14,26,26,10,10,10,10,10,26,26,26,26,26,26,26,26
0712010101_0316,15,15,15,15,25,25,12,12,12,12,12,12,12,12,12,12,12,12,12
0712010101_0317,29,29,29,29,59,59,13,13,13,13,13,48,48,48,48,48,48,48,48
0712010101_0318,16,16,16,16,47,47,13,13,13,13,13,36,36,36,36,36,36,36,36
0712010101_0319,5,5,5,5,11,11,2,2,2,2,2,7,7,7,7,7,7,7,7
0712010101_0320,8,8,8,8,35,35,6,6,6,6,6,30,30,30,30,30,30,30,30
0712010101_0323,6,6,6,6,9,9,3,3,3,3,3,7,7,7,7,7,7,7,7
0712010101_0325,5,5,5,5,14,14,4,4,4,4,4,18,18,18,18,18,18,18,18
0712010101_0326,2,2,2,2,12,12,,,,,,4,4,4,4,4,4,4,4
0712010101_0327,32,32,32,32,73,73,21,21,21,21,21,56,56,56,56,56,56,56,56
0712010101_0328,,,,,2,2,,,,,,2,2,2,2,2,2,2,2
0712010101_0329,,,,,4,4,,,,,,4,4,4,4,4,4,4,4
0712010101_0330,4,4,4,4,11,11,4,4,4,4,4,7,7,7,7,7,7,7,7
0712010101_0331,21,21,21,21,57,57,15,15,15,15,15,42,42,42,42,42,42,42,42
0712010101_0332,8,8,8,8,19,19,2,2,2,2,2,13,13,13,13,13,13,13,13
0712010101_0333,6,6,6,6,15,15,4,4,4,4,4,12,12,12,12,12,12,12,12
0712010101_0335,3,3,3,3,12,12,2,2,2,2,2,9,9,9,9,9,9,9,9
0712010101_0340,1,1,1,1,9,9,2,2,2,2,2,7,7,7,7,7,7,7,7
0712010101_0341,5,5,5,5,21,21,4,4,4,4,4,12,12,12,12,12,12,12,12
0712010101_0342,7,7,7,7,22,22,5,5,5,5,5,13,13,13,13,13,13,13,13
0712010101_0347,2,2,2,2,4,4,2,2,2,2,2,3,3,3,3,3,3,3,3
0712010101_0349,19,19,19,19,44,44,13,13,13,13,13,37,37,37,37,37,37,37,37
0712010101_0350,36,36,36,36,71,71,26,26,26,26,26,51,51,51,51,51,51,51,51
0712010101_0351,17,17,17,17,47,47,12,12,12,12,12,48,48,48,48,48,48,48,48
0712010101_0352,16,16,16,16,39,39,8,8,8,8,8,29,29,29,29,29,29,29,29
0712020101_0116,19,19,19,19,40,40,12,12,12,12,12,33,33,33,33,33,33,33,33
0712020101_0128,7,7,7,7,25,25,5,5,5,5,5,25,25,25,25,25,25,25,25
0712020101_0131,3,3,3,3,12,12,1,1,1,1,1,12,12,12,12,12,12,12,12
0712020101_0141,2,2,2,2,14,14,,,,,,9,9,9,9,9,9,9,9
0712020101_0159,20,20,20,20,41,41,20,20,20,20,20,32,32,32,32,32,32,32,32
0712020101_0169,10,10,10,10,18,18,9,9,9,9,9,16,16,16,16,16,16,16,16
0712020101_0172,68,68,68,68,128,128,56,56,56,56,56,134,134,134,134,134,134,134,134
0712020101_0176,24,24,24,24,50,50,20,20,20,20,20,48,48,48,48,48,48,48,48
0712020101_0178,54,54,54,54,98,98,45,45,45,45,45,93,93,93,93,93,93,93,93
0712020101_0181,41,41,41,41,83,83,29,29,29,29,29,75,75,75,75,75,75,75,75
0712020101_0182,9,9,9,9,31,31,6,6,6,6,6,30,30,30,30,30,30,30,30
0712020101_0186,28,28,28,28,62,62,23,23,23,23,23,68,68,68,68,68,68,68,68
